regionCd,regionNm,siDoNm,siGunGuNm,umdNm,riNm,siDoCd,siGunGuCd,DongCd,riCd
4790036039, 경상북도 예천군 호명면 송곡리,경상북도,예천군,호명면,송곡리,47,900,36,39
4790036040, 경상북도 예천군 호명면 금능리,경상북도,예천군,호명면,금능리,47,900,36,40
4790036041, 경상북도 예천군 호명면 한어리,경상북도,예천군,호명면,한어리,47,900,36,41
4790036042, 경상북도 예천군 호명면 본리,경상북도,예천군,호명면,본리,47,900,36,42
4790036043, 경상북도 예천군 호명면 형호리,경상북도,예천군,호명면,형호리,47,900,36,43
4790036044, 경상북도 예천군 호명면 오천리,경상북도,예천군,호명면,오천리,47,900,36,44
4790036045, 경상북도 예천군 호명면 백송리,경상북도,예천군,호명면,백송리,47,900,36,45
4790036046, 경상북도 예천군 호명면 산합리,경상북도,예천군,호명면,산합리,47,900,36,46
4790036047, 경상북도 예천군 호명면 직산리,경상북도,예천군,호명면,직산리,47,900,36,47
4790036048, 경상북도 예천군 호명면 황지리,경상북도,예천군,호명면,황지리,47,900,36,48
4790036049, 경상북도 예천군 호명면 월포리,경상북도,예천군,호명면,월포리,47,900,36,49
4790036050, 경상북도 예천군 호명면 종산리,경상북도,예천군,호명면,종산리,47,900,36,50
4790036051, 경상북도 예천군 호명면 내신리,경상북도,예천군,호명면,내신리,47,900,36,51
4790036052, 경상북도 예천군 호명면 담암리,경상북도,예천군,호명면,담암리,47,900,36,52
4790037000, 경상북도 예천군 유천면,경상북도,예천군,유천면, ,47,900,37,0
4790037041, 경상북도 예천군 유천면 화지리,경상북도,예천군,유천면,화지리,47,900,37,41
4790037042, 경상북도 예천군 유천면 고산리,경상북도,예천군,유천면,고산리,47,900,37,42
4790037043, 경상북도 예천군 유천면 성평리,경상북도,예천군,유천면,성평리,47,900,37,43
4790037044, 경상북도 예천군 유천면 광전리,경상북도,예천군,유천면,광전리,47,900,37,44
4790037045, 경상북도 예천군 유천면 손기리,경상북도,예천군,유천면,손기리,47,900,37,45
4790037046, 경상북도 예천군 유천면 수심리,경상북도,예천군,유천면,수심리,47,900,37,46
4790037047, 경상북도 예천군 유천면 송전리,경상북도,예천군,유천면,송전리,47,900,37,47
4790037048, 경상북도 예천군 유천면 중평리,경상북도,예천군,유천면,중평리,47,900,37,48
4790037049, 경상북도 예천군 유천면 죽안리,경상북도,예천군,유천면,죽안리,47,900,37,49
4790037050, 경상북도 예천군 유천면 마천리,경상북도,예천군,유천면,마천리,47,900,37,50
4790037051, 경상북도 예천군 유천면 화전리,경상북도,예천군,유천면,화전리,47,900,37,51
4790037052, 경상북도 예천군 유천면 사곡리,경상북도,예천군,유천면,사곡리,47,900,37,52
4790037053, 경상북도 예천군 유천면 고림리,경상북도,예천군,유천면,고림리,47,900,37,53
4790037054, 경상북도 예천군 유천면 송지리,경상북도,예천군,유천면,송지리,47,900,37,54
4790037055, 경상북도 예천군 유천면 율현리,경상북도,예천군,유천면,율현리,47,900,37,55
4790037056, 경상북도 예천군 유천면 연천리,경상북도,예천군,유천면,연천리,47,900,37,56
4790037057, 경상북도 예천군 유천면 용암리,경상북도,예천군,유천면,용암리,47,900,37,57
4790037058, 경상북도 예천군 유천면 초적리,경상북도,예천군,유천면,초적리,47,900,37,58
4790037059, 경상북도 예천군 유천면 매산리,경상북도,예천군,유천면,매산리,47,900,37,59
4790037060, 경상북도 예천군 유천면 가리,경상북도,예천군,유천면,가리,47,900,37,60
4790038000, 경상북도 예천군 용궁면,경상북도,예천군,용궁면, ,47,900,38,0
4790038021, 경상북도 예천군 용궁면 읍부리,경상북도,예천군,용궁면,읍부리,47,900,38,21
4790038022, 경상북도 예천군 용궁면 금남리,경상북도,예천군,용궁면,금남리,47,900,38,22
4790038023, 경상북도 예천군 용궁면 가야리,경상북도,예천군,용궁면,가야리,47,900,38,23
4790038024, 경상북도 예천군 용궁면 무이리,경상북도,예천군,용궁면,무이리,47,900,38,24
4790038025, 경상북도 예천군 용궁면 향석리,경상북도,예천군,용궁면,향석리,47,900,38,25
4790038026, 경상북도 예천군 용궁면 대은리,경상북도,예천군,용궁면,대은리,47,900,38,26
4790038027, 경상북도 예천군 용궁면 무지리,경상북도,예천군,용궁면,무지리,47,900,38,27
4790038028, 경상북도 예천군 용궁면 산택리,경상북도,예천군,용궁면,산택리,47,900,38,28
4790038029, 경상북도 예천군 용궁면 월오리,경상북도,예천군,용궁면,월오리,47,900,38,29
4790038030, 경상북도 예천군 용궁면 송암리,경상북도,예천군,용궁면,송암리,47,900,38,30
4790038031, 경상북도 예천군 용궁면 덕계리,경상북도,예천군,용궁면,덕계리,47,900,38,31
4790039000, 경상북도 예천군 개포면,경상북도,예천군,개포면, ,47,900,39,0
4790039021, 경상북도 예천군 개포면 금리,경상북도,예천군,개포면,금리,47,900,39,21
4790039022, 경상북도 예천군 개포면 경진리,경상북도,예천군,개포면,경진리,47,900,39,22
4790039023, 경상북도 예천군 개포면 동송리,경상북도,예천군,개포면,동송리,47,900,39,23
4790039024, 경상북도 예천군 개포면 이사리,경상북도,예천군,개포면,이사리,47,900,39,24
4790039025, 경상북도 예천군 개포면 우감리,경상북도,예천군,개포면,우감리,47,900,39,25
4790039026, 경상북도 예천군 개포면 신음리,경상북도,예천군,개포면,신음리,47,900,39,26
4790039027, 경상북도 예천군 개포면 가곡리,경상북도,예천군,개포면,가곡리,47,900,39,27
4790039028, 경상북도 예천군 개포면 황산리,경상북도,예천군,개포면,황산리,47,900,39,28
4790039029, 경상북도 예천군 개포면 장송리,경상북도,예천군,개포면,장송리,47,900,39,29
4790039030, 경상북도 예천군 개포면 입암리,경상북도,예천군,개포면,입암리,47,900,39,30
4790039031, 경상북도 예천군 개포면 갈마리,경상북도,예천군,개포면,갈마리,47,900,39,31
4790039032, 경상북도 예천군 개포면 풍정리,경상북도,예천군,개포면,풍정리,47,900,39,32
4790040000, 경상북도 예천군 지보면,경상북도,예천군,지보면, ,47,900,40,0
4790040021, 경상북도 예천군 지보면 소화리,경상북도,예천군,지보면,소화리,47,900,40,21
4790040022, 경상북도 예천군 지보면 마전리,경상북도,예천군,지보면,마전리,47,900,40,22
4790040023, 경상북도 예천군 지보면 지보리,경상북도,예천군,지보면,지보리,47,900,40,23
4790040024, 경상북도 예천군 지보면 도화리,경상북도,예천군,지보면,도화리,47,900,40,24
4790040025, 경상북도 예천군 지보면 신풍리,경상북도,예천군,지보면,신풍리,47,900,40,25
4790040026, 경상북도 예천군 지보면 대죽리,경상북도,예천군,지보면,대죽리,47,900,40,26
4790040027, 경상북도 예천군 지보면 암천리,경상북도,예천군,지보면,암천리,47,900,40,27
4790040028, 경상북도 예천군 지보면 어신리,경상북도,예천군,지보면,어신리,47,900,40,28
4790040029, 경상북도 예천군 지보면 송평리,경상북도,예천군,지보면,송평리,47,900,40,29
4790040030, 경상북도 예천군 지보면 수월리,경상북도,예천군,지보면,수월리,47,900,40,30
4790040031, 경상북도 예천군 지보면 상월리,경상북도,예천군,지보면,상월리,47,900,40,31
4790040032, 경상북도 예천군 지보면 만화리,경상북도,예천군,지보면,만화리,47,900,40,32
4790040033, 경상북도 예천군 지보면 매창리,경상북도,예천군,지보면,매창리,47,900,40,33
4790040034, 경상북도 예천군 지보면 도장리,경상북도,예천군,지보면,도장리,47,900,40,34
4790040035, 경상북도 예천군 지보면 마산리,경상북도,예천군,지보면,마산리,47,900,40,35
4790041000, 경상북도 예천군 풍양면,경상북도,예천군,풍양면, ,47,900,41,0
4790041021, 경상북도 예천군 풍양면 우망리,경상북도,예천군,풍양면,우망리,47,900,41,21
4790041022, 경상북도 예천군 풍양면 청곡리,경상북도,예천군,풍양면,청곡리,47,900,41,22
4790041023, 경상북도 예천군 풍양면 흔효리,경상북도,예천군,풍양면,흔효리,47,900,41,23
4790041024, 경상북도 예천군 풍양면 흥천리,경상북도,예천군,풍양면,흥천리,47,900,41,24
4790041025, 경상북도 예천군 풍양면 청운리,경상북도,예천군,풍양면,청운리,47,900,41,25
4790041026, 경상북도 예천군 풍양면 하풍리,경상북도,예천군,풍양면,하풍리,47,900,41,26
4790041027, 경상북도 예천군 풍양면 삼강리,경상북도,예천군,풍양면,삼강리,47,900,41,27
4790041028, 경상북도 예천군 풍양면 오지리,경상북도,예천군,풍양면,오지리,47,900,41,28
4790041036, 경상북도 예천군 풍양면 풍신리,경상북도,예천군,풍양면,풍신리,47,900,41,36
4790041037, 경상북도 예천군 풍양면 괴당리,경상북도,예천군,풍양면,괴당리,47,900,41,37
4790041038, 경상북도 예천군 풍양면 고산리,경상북도,예천군,풍양면,고산리,47,900,41,38
4790041039, 경상북도 예천군 풍양면 공덕리,경상북도,예천군,풍양면,공덕리,47,900,41,39
4790041040, 경상북도 예천군 풍양면 낙상리,경상북도,예천군,풍양면,낙상리,47,900,41,40
4790041041, 경상북도 예천군 풍양면 와룡리,경상북도,예천군,풍양면,와룡리,47,900,41,41
4790041042, 경상북도 예천군 풍양면 효갈리,경상북도,예천군,풍양면,효갈리,47,900,41,42
4790042000, 경상북도 예천군 효자면,경상북도,예천군,효자면, ,47,900,42,0
4790042021, 경상북도 예천군 효자면 도촌리,경상북도,예천군,효자면,도촌리,47,900,42,21
4790042022, 경상북도 예천군 효자면 사곡리,경상북도,예천군,효자면,사곡리,47,900,42,22
4790042023, 경상북도 예천군 효자면 명봉리,경상북도,예천군,효자면,명봉리,47,900,42,23
4790042024, 경상북도 예천군 효자면 용두리,경상북도,예천군,효자면,용두리,47,900,42,24
4790042025, 경상북도 예천군 효자면 두성리,경상북도,예천군,효자면,두성리,47,900,42,25
4790042026, 경상북도 예천군 효자면 백석리,경상북도,예천군,효자면,백석리,47,900,42,26
4790042027, 경상북도 예천군 효자면 초항리,경상북도,예천군,효자면,초항리,47,900,42,27
4790042028, 경상북도 예천군 효자면 고항리,경상북도,예천군,효자면,고항리,47,900,42,28
4790042029, 경상북도 예천군 효자면 석묘리,경상북도,예천군,효자면,석묘리,47,900,42,29
4790042030, 경상북도 예천군 효자면 보곡리,경상북도,예천군,효자면,보곡리,47,900,42,30
4790043000, 경상북도 예천군 은풍면,경상북도,예천군,은풍면, ,47,900,43,0
4790043021, 경상북도 예천군 은풍면 우곡리,경상북도,예천군,은풍면,우곡리,47,900,43,21
4790043022, 경상북도 예천군 은풍면 탑리,경상북도,예천군,은풍면,탑리,47,900,43,22
4790043023, 경상북도 예천군 은풍면 동사리,경상북도,예천군,은풍면,동사리,47,900,43,23
4790043024, 경상북도 예천군 은풍면 은산리,경상북도,예천군,은풍면,은산리,47,900,43,24
4790043025, 경상북도 예천군 은풍면 송월리,경상북도,예천군,은풍면,송월리,47,900,43,25
4790043026, 경상북도 예천군 은풍면 금곡리,경상북도,예천군,은풍면,금곡리,47,900,43,26
4790043027, 경상북도 예천군 은풍면 오류리,경상북도,예천군,은풍면,오류리,47,900,43,27
4790043028, 경상북도 예천군 은풍면 율곡리,경상북도,예천군,은풍면,율곡리,47,900,43,28
4790043029, 경상북도 예천군 은풍면 부초리,경상북도,예천군,은풍면,부초리,47,900,43,29
4790043030, 경상북도 예천군 은풍면 시항리,경상북도,예천군,은풍면,시항리,47,900,43,30
4792000000, 경상북도 봉화군,경상북도,봉화군, , ,47,920,0,0
4792025000, 경상북도 봉화군 봉화읍,경상북도,봉화군,봉화읍, ,47,920,25,0
4792025022, 경상북도 봉화군 봉화읍 삼계리,경상북도,봉화군,봉화읍,삼계리,47,920,25,22
4792025023, 경상북도 봉화군 봉화읍 유곡리,경상북도,봉화군,봉화읍,유곡리,47,920,25,23
4792025024, 경상북도 봉화군 봉화읍 거촌리,경상북도,봉화군,봉화읍,거촌리,47,920,25,24
4792025025, 경상북도 봉화군 봉화읍 석평리,경상북도,봉화군,봉화읍,석평리,47,920,25,25
4792025026, 경상북도 봉화군 봉화읍 해저리,경상북도,봉화군,봉화읍,해저리,47,920,25,26
4792025027, 경상북도 봉화군 봉화읍 적덕리,경상북도,봉화군,봉화읍,적덕리,47,920,25,27
4792025028, 경상북도 봉화군 봉화읍 화천리,경상북도,봉화군,봉화읍,화천리,47,920,25,28
4792025029, 경상북도 봉화군 봉화읍 도촌리,경상북도,봉화군,봉화읍,도촌리,47,920,25,29
4792025030, 경상북도 봉화군 봉화읍 문단리,경상북도,봉화군,봉화읍,문단리,47,920,25,30
4792025031, 경상북도 봉화군 봉화읍 내성리,경상북도,봉화군,봉화읍,내성리,47,920,25,31
4792031000, 경상북도 봉화군 물야면,경상북도,봉화군,물야면, ,47,920,31,0
4792031021, 경상북도 봉화군 물야면 오록리,경상북도,봉화군,물야면,오록리,47,920,31,21
4792031022, 경상북도 봉화군 물야면 가평리,경상북도,봉화군,물야면,가평리,47,920,31,22
4792031023, 경상북도 봉화군 물야면 개단리,경상북도,봉화군,물야면,개단리,47,920,31,23
4792031024, 경상북도 봉화군 물야면 오전리,경상북도,봉화군,물야면,오전리,47,920,31,24
4792031025, 경상북도 봉화군 물야면 압동리,경상북도,봉화군,물야면,압동리,47,920,31,25
4792031026, 경상북도 봉화군 물야면 두문리,경상북도,봉화군,물야면,두문리,47,920,31,26
